42.94222	126.05611	Panshi	CN
41.18806	122.04944	Panshan	CN
47.51667	122.88333	Nianzishan	CN
49.17414	125.21774	Nenjiang	CN
48.48333	124.83333	Nehe	CN
40.9241	122.80437	Nantai	CN
41.09822	120.74792	Nanpiao	CN
47.13333	129.27426	Lianhe	CN
42.11667	118.78333	Mujiayingzi	CN
44.58333	129.6	Mudanjiang	CN
45.55	131.88333	Mishan	CN
43.10694	128.92167	Mingyue	CN
47.1815	125.90027	Mingshui	CN
42.52722	125.67528	Meihekou	CN
49.6	117.43333	Manzhouli	CN
42.77139	129.42333	Longjing	CN
47.33072	123.17816	Longjiang	CN
46.53168	125.1038	Longfeng	CN
42.24007	125.71717	Liuhe	CN
43.30472	124.32778	Lishu	CN
45.28606	130.26151	Linkou	CN
41.80694	126.90778	Linjiang	CN
41.24	119.40111	Lingyuan	CN
46.56694	131.14528	Lingdong	CN
41.50611	122.72417	Liaozhong	CN
42.90361	125.13583	Liaoyuan	CN
41.27194	123.17306	Liaoyang	CN
46.25785	126.28269	Lanxi	CN
46.94985	128.86849	Langxiang	CN
40.04068	124.33525	Langtoucun	CN
40.72861	124.78472	Kuandian	CN
42.53306	124.04028	Kaiyuan	CN
44.80913	123.08108	Kaitong	CN
45.30109	130.95718	Jixi	CN
44.1525	125.83278	Jiutai	CN
41.06667	122.95	Jiupu	CN
44.31667	126.8	Jishu	CN
41.10778	121.14167	Jinzhou	CN
40.76432	120.85327	Lianshan	CN
41.0275	113.10583	Jining	CN
43.85083	126.56028	Jilin	CN
45.21667	131.08333	Jidong	CN
43.72145	127.33401	Minzhu	CN
46.79927	130.31633	Jiamusi	CN
49.45	117.7	Jalai Nur	CN
50.41667	124.11667	Jiagedaqi	CN
41.94175	123.50266	Hushitai	CN
42.8675	130.35806	Hunchun	CN
47.20417	123.63333	Hulan Ergi	CN
45.98333	126.6	Hulan	CN
42.6225	126.26139	Huinan	CN
41.26472	125.36667	Huanren	CN
43.55833	128.02389	Huangnihe	CN
46.2207	130.525	Huanan	CN
42.96333	126.74778	Huadian	CN
46.40124	124.88322	Honggang	CN
40.81056	111.65222	Hohhot	CN
45.21235	130.90254	Fendou	CN
42.53974	128.99722	Helong	CN
41.68917	122.11278	Heishan	CN
50.24413	127.49016	Heihe	CN
47.35118	130.30012	Hegang	CN
45.75	126.65	Harbin	CN
47.4565	126.95368	Hailun	CN
44.57149	129.38539	Hailin	CN
49.2	119.7	Hailar	CN
40.85158	122.74754	Haicheng	CN
43.50075	124.81979	Gongzhuling	CN
41.11667	123.45	Gongchangling	CN
50.78333	121.51667	Genhe	CN
47.91472	123.50306	Gannan	CN
48.36306	134.28917	Fuyuan	CN
47.79756	124.45731	Fuyu	CN
45.18333	124.81667	Fuyu	CN
42.01556	121.65889	Fuxin	CN
41.88669	123.94363	Fushun	CN
46.72167	131.13944	Fuli	CN
47.26	132.03222	Fujin	CN
40.43944	113.15361	Beichengqu	CN
47.57549	130.82306	Fengxiang	CN
40.45361	124.07167	Fengcheng	CN
43.6475	111.97667	Erenhot	CN
41.77639	126.03194	Erdaojiang	CN
43.3725	128.2425	Dunhua	CN
44.06219	131.12075	Dongning	CN
41.81444	123.57583	Dongling	CN
42.64031	125.51176	Dongfeng	CN
45.36088	130.78679	Dongxing	CN
44.53333	125.7	Dehui	CN
40.09361	113.29139	Datong	CN
43.30667	128.51139	Dashitou	CN
40.63732	122.50251	Dashiqiao	CN
46.58333	125	Daqing	CN
40.12917	124.39472	Dandong	CN
41.16528	121.36667	Linghai	CN
45.5	124.3	Dalai	CN
42.26833	118.96361	Chifeng	CN
45.33333	131.06667	Chengzihe	CN
40.9519	117.95883	Chengde	CN
42.66223	126.0263	Chaoyang	CN
41.57028	120.45861	Chaoyang	CN
42.77884	124.09545	Changtu	CN
40.21612	116.23471	Changping	CN
44.26532	124.00045	Changling	CN
43.88	125.32278	Changchun	CN
44.7598	129.67826	Chaihe	CN
45.75279	130.57211	Boli	CN
45.75281	127.47986	Binzhou	CN
41.28861	123.765	Benxi	CN
41.79194	120.77917	Beipiao	CN
48.26667	126.6	Bei’an	CN
46.07556	127.3984	Bayan	CN
40.58337	110.01669	Baotou	CN
46.55861	131.42444	Baoshan	CN
46.33167	132.21111	Baoqing	CN
44.91738	130.52	Bamiantong	CN
43.58333	127.56667	Baishishan	CN
47.60605	126.08481	Baiquan	CN
45.60746	122.82076	Baicheng	CN
41.93853	126.41965	Baishan	CN
41.12361	122.99	Anshan	CN
46.40202	125.31454	Anda	CN
50.56667	123.71667	Oroqen Zizhiqi	CN
45.54545	126.97703	Acheng	CN
40.29303	118.26908	Songling	CN
24.81878	103.33237	Shilin	CN
31.64615	120.74221	Changshu City	CN
24.94824	114.06572	Shixing	CN
30.84918	120.92583	Jiashan	CN
27.93557	109.59961	Fenghuang	CN
35.99502	119.40259	Zhu Cheng City	CN
27.82511	99.70779	Shangri-La	CN
39.6086	109.78157	Ordos	CN
23.36306	104.25047	Wenshan City	CN
26.59444	104.83333	Liupanshui	CN
42.66842	86.32424	Baluntaicun	CN
24.2774	101.224	Jianshui	CN
44.05305	80.87173	Huocheng	CN
40.74143	107.38599	Bayan Nur	CN
5.02208	-74.00481	Zipaquirá	CO
4.39462	-76.0715	Zarzal	CO
7.48971	-74.86919	Zaragoza	CO
6.81532	-73.26768	Zapatoca	CO
9.7474	-74.81572	Zambrano	CO
3.58234	-76.49146	Yumbo	CO
3.86048	-76.38364	Yotoco	CO
5.33775	-72.39586	Yopal	CO
7.00621	-73.90972	Yondó	CO
6.59841	-75.0114	Yolombó	CO
6.96321	-75.41738	Yarumal	CO
2.66355	-75.51753	Yaguará	CO
5.06242	-75.87159	Viterbo	CO
4.43713	-74.52157	Viotá	CO
5.00886	-74.47226	Villeta	CO
4.142	-73.62664	Villavicencio	CO
7.83389	-72.47417	Villa del Rosario	CO
5.21617	-73.5949	Villapinzón	CO
10.60768	-72.97901	Villanueva	CO
10.44361	-75.27306	Villanueva	CO
5.28333	-71.96667	Villanueva	CO
5.04565	-75.51474	Villamaría	CO
1.0375	-76.62667	Villagarzón	CO
5.63413	-73.52438	Villa de Leyva	CO
5.96278	-75.73806	Venecia	CO
4.71929	-74.92918	Venadillo	CO
6.01335	-73.67352	Vélez	CO
10.46314	-73.25322	Valledupar	CO
8.25801	-76.14928	Valencia	CO
10.74313	-74.97604	Usiacurí	CO
10.55894	-73.01232	Urumita	CO
6.31696	-76.1342	Urrao	CO
11.71505	-72.26592	Uribia	CO
5.30933	-73.81575	Villa de San Diego de Ubaté	CO
8.09263	-76.72822	Turbo	CO
10.27169	-75.44222	Turbaná	CO
10.32944	-75.41137	Turbaco	CO
1.08647	-77.61858	Túquerres	CO
5.53528	-73.36778	Tunja	CO
1.79112	-78.79275	Tumaco	CO
4.08466	-76.19536	Tuluá	CO
10.87562	-74.97873	Tubará	CO
4.21217	-76.31945	Trujillo	CO
4.61167	-76.08139	Toro	CO
9.45082	-75.43864	Tolú Viejo	CO
9.52392	-75.58139	Santiago de Tolú	CO
7.30984	-72.48295	Toledo	CO
4.96531	-73.91301	Tocancipá	CO
4.4582	-74.63434	Tocaima	CO
2.7717	-77.66536	Timbiquí	CO
1.97136	-75.93123	Timaná	CO
8.17361	-76.05917	Tierralta	CO
8.63895	-72.73583	Tibú	CO
5.66462	-75.71339	Támesis	CO
6.46065	-71.73618	Tame	CO
9.31206	-74.58544	Talaigua Viejo	CO
5.26598	-76.56487	Tadó	CO
5.45303	-75.65072	Supía	CO
8.81136	-74.72084	Sucre	CO
2.95395	-76.69644	Suárez	CO
10.33347	-74.88016	Suan	CO
4.9075	-73.9384	Sopó	CO
10.39306	-75.14083	Soplaviento	CO
5.71062	-75.31069	Sonsón	CO
10.91843	-74.76459	Soledad	CO
5.71434	-72.93391	Sogamoso	CO
6.46838	-73.26022	Socorro	CO
6.33369	-72.68283	Soatá	CO
4.57937	-74.21682	Soacha	CO
10.77737	-74.72049	Sitionuevo	CO
9.30472	-75.39778	Sincelejo	CO
9.24391	-75.14675	San Luis de Sincé	CO
7.9579	-73.9436	Simití	CO
2.61557	-76.38261	Silvia	CO
4.40367	-74.3867	Silvania	CO
1.20296	-76.92275	Sibundoy	CO
4.49154	-74.25957	Sibaté	CO
4.26425	-75.93085	Sevilla	CO
7.07993	-74.6989	Segovia	CO
8.08289	-72.80071	Sardinata	CO
9.24217	-74.50037	San Zenón	CO
6.881	-73.40977	San Vicente de Chucurí	CO
6.28535	-75.33385	San Vicente	CO
6.13833	-75.26417	Santuario	CO
5.07415	-75.96423	Santuario	CO
10.75773	-74.75451	Santo Tomás	CO
5.87401	-72.98217	Santa Rosa de Viterbo	CO
6.64738	-75.46031	Santa Rosa de Osos	CO
4.86806	-75.62139	Santa Rosa de Cabal	CO
10.44472	-75.36972	Santa Rosa	CO
3.00945	-76.48494	Santander de Quilichao	CO
11.24079	-74.19904	Santa Marta	CO
10.3242	-74.96017	Santa Lucía	CO
10.60361	-75.28824	Santa Catalina	CO
5.87458	-75.56706	Santa Bárbara	CO
9.32125	-74.56848	Santa Ana	CO
6.48511	-75.0196	San Roque	CO
6.29436	-75.02589	San Rafael	CO
8.95833	-75.83627	San Pelayo	CO
8.27515	-76.37641	San Pedro de Urabá	CO
9.3956	-75.06476	San Pedro	CO
6.46135	-75.55778	San Pedro	CO
3.99445	-76.22885	San Pedro	CO
10.05154	-75.26775	San Pablo	CO
1.6725	-77.01389	San Pablo	CO
9.73586	-75.52626	San Onofre	CO
0.34314	-76.91124	La Dorada	CO
3.69637	-73.69957	San Martín	CO
8.65972	-75.12809	San Marcos	CO
9.95157	-75.08198	San Juan Nepomuceno	CO
8.75924	-76.52969	San Juan de Urabá	CO
10.77107	-73.00314	San Juan del Cesar	CO
9.27345	-75.24103	San Juan de Betulia	CO
9.82767	-75.1217	San Jacinto	CO
6.55952	-73.13637	San Gil	CO
10.39833	-75.15111	San Estanislao	CO
1.28626	-77.46921	Sandoná	CO
10.33623	-73.18203	San Diego	CO
8.79577	-75.69947	San Carlos	CO
7.79177	-74.77316	San Carlos	CO
6.18789	-74.99315	San Carlos	CO
9.3533	-75.95244	San Bernardo del Viento	CO
8.92901	-75.02709	San Benito Abad	CO
9.93303	-74.69346	San Antonio	CO
3.91423	-75.48009	San Antonio	CO
9.3741	-75.75891	San Antero	CO
12.58317	-81.70636	San Andrés	CO
7.76107	-73.3922	San Alberto	CO
1.87884	-76.26722	San Agustín	CO
9.18361	-75.38167	Sampués	CO
1.33849	-77.5957	Samaniego	CO
5.96502	-75.96541	Salgar	CO
3.92923	-75.01517	Saldaña	CO
10.49027	-74.79463	Salamina	CO
5.40733	-75.48749	Salamina	CO
8.94617	-75.44275	Sahagún	CO
6.15153	-75.61657	Sabaneta	CO
10.63072	-74.92214	Sabanalarga	CO
10.79115	-74.76059	Sabanagrande	CO
7.3915	-73.49574	Sabana de Torres	CO
4.23922	-75.23996	Rovira	CO
4.41256	-76.15457	Roldanillo	CO
2.77717	-75.25642	Rivera	CO
5.16647	-75.76595	Risaralda	CO
8.5874	-73.83901	Río Viejo	CO
7.44348	-77.11964	Riosucio	CO
5.42164	-75.70318	Riosucio	CO
6.15515	-75.37371	Rionegro	CO
11.54444	-72.90722	Riohacha	CO
4.1571	-76.28852	Riofrío	CO
8.2919	-73.38485	Río de Oro	CO
3.52973	-75.64525	Rioblanco	CO
6.05861	-75.50306	Retiro	CO
4.25833	-73.56142	Restrepo	CO
3.82203	-76.52242	Restrepo	CO
10.4952	-75.12448	Repelón	CO
10.70199	-74.71602	Remolino	CO
7.02835	-74.69379	Remedios	CO
5.4002	-73.33544	Ramiriquí	CO
5.33957	-75.73018	Quinchía	CO
4.62306	-75.76278	Quimbaya	CO
5.69188	-76.65835	Quibdó	CO
9.23657	-75.72191	Purísima de la Concepción	CO
3.85871	-74.93129	Purificación	CO
0.87136	-77.64027	Pupiales	CO
7.34828	-73.89601	Puerto Wilches	CO
3.23114	-76.41668	Puerto Tejada	CO
8.36361	-72.4063	Puerto Santander	CO
5.46304	-74.65436	Puerto Salgar	CO
2.93833	-73.20833	Puerto Yuca	CO
1.90999	-75.15931	Puerto Rico	CO
4.09912	-72.95647	Puerto López	CO
3.02225	-73.4044	Puerto Lleras	CO
-0.19337	-74.78189	Puerto Leguízamo	CO
3.86528	-67.92389	Inírida	CO
10.98778	-74.95472	Puerto Colombia	CO
6.18903	-67.48588	Puerto Carreño	CO
5.976	-74.58516	Puerto Boyacá	CO
6.49156	-74.40326	Puerto Berrío	CO
0.50514	-76.49571	Puerto Asís	CO
5.87739	-73.6781	Puente Nacional	CO
10.99376	-74.28439	Puebloviejo	CO
5.79176	-75.84101	Pueblorrico	CO
8.2411	-74.95815	Pueblo Nuevo	CO
3.42111	-76.24472	Pradera	CO
2.43823	-76.61316	Popayán	CO
10.64297	-74.75393	Ponedera	CO
10.77697	-74.85344	Polonuevo	CO
4.05694	-75.41028	Playarrica	CO
8.4115	-75.58508	Planeta Rica	CO
3.19698	-75.64506	Planadas	CO
4.95334	-77.36598	Pizarro	CO
2.0406	-78.65877	Salahonda	CO
10.46167	-74.61621	Pivijay	CO
1.85371	-76.05071	Pitalito	CO
8.91925	-74.46771	Pinillos	CO
9.32908	-74.45302	Pijiño del Carmen	CO
4.3335	-75.70463	Pijao	CO
6.98789	-73.04953	Piedecuesta	CO
5.55	-73.05	Pesca	CO
4.81333	-75.69611	Pereira	CO
5.38346	-75.16122	Pensilvania	CO
8.68819	-73.66451	Pelaya	CO
4.2975	-75.09667	Payandé	CO
2.06895	-77.05273	Patía	CO
1.21361	-77.28111	Pasto	CO
7.37565	-72.64795	Pamplona	CO
9.33189	-75.5417	Palmito	CO
3.53944	-76.30361	Palmira	CO
10.74055	-74.75443	Palmar de Varela	CO
5.0161	-75.62854	Palestina	CO
2.89167	-75.4375	Palermo	CO
5.78013	-73.11708	Paipa	CO
8.95652	-73.62548	Pailitas	CO
2.64644	-75.97269	Belalcázar	CO
5.13429	-75.14001	Padua	CO
5.52708	-75.4593	Pácora	CO
5.13278	-74.15977	Pacho	CO
9.52716	-75.22873	Ovejas	CO
3.9361	-75.22169	Ortega	CO
1.24803	-77.49085	Olaya Herrera	CO
8.23773	-73.35604	Ocaña	CO
4.57583	-75.97389	Obando	CO
5.57535	-74.88831	Norcasia	CO
5.06767	-73.87769	Nemocón	CO
2.9273	-75.28189	Neiva	CO
5.1665	-75.52001	Neira	CO
8.42627	-76.78926	Necoclí	CO
8.09419	-74.77573	Nechí	CO
3.62057	-75.09415	Natagaima	CO
5.53528	-74.10778	Muzo	CO
4.70592	-74.23021	Mosquera	CO
8.2752	-73.86884	Morales	CO
8.74798	-75.88143	Montería	CO
4.56639	-75.75111	Montenegro	CO
7.97917	-75.4202	Montelíbano	CO
8.2971	-74.4733	Montecristo	CO
8.25	-76.05	Moñitos	CO
5.87638	-73.57284	Moniquirá	CO
9.24194	-74.42667	Mompós	CO
9.23767	-75.67489	Momil	CO
1.15284	-76.65208	Mocoa	CO
1.25778	-70.23472	Mitú	CO
5.29622	-75.8839	Mistrató	CO
3.25283	-76.22924	Miranda	CO
4.20475	-74.64075	Melgar	CO
6.25184	-75.56359	Medellín	CO
4.93722	-75.73778	Marsella	CO
5.29659	-75.05496	Marquetalia	CO
5.19889	-74.89295	San Sebastián de Mariquita	CO
6.17358	-75.33621	Marinilla	CO
9.9832	-75.30155	María la Baja	CO
5.25397	-75.15403	Manzanares	CO
5.06889	-75.51738	Manizales	CO
4.81638	-72.27946	Maní	CO
11.77505	-72.44447	Manaure	CO
10.44589	-74.95869	Manatí	CO
10.85953	-74.77386	Malambo	CO
6.69903	-72.73233	Málaga	CO
8.54119	-74.62942	Majagual	CO
11.37837	-72.2395	Maicao	CO
10.23293	-75.18985	Mahates	CO
9.24202	-74.75467	Magangué	CO
4.73245	-74.26419	Madrid	CO
10.61712	-75.15146	Luruaco	CO
7.83793	-72.5037	Los Patios	CO
9.37899	-75.26769	Los Palmitos	CO
9.23648	-75.8135	Lorica	CO
4.9218	-75.06232	Líbano	CO
-4.21528	-69.94056	Leticia	CO
4.86242	-74.90977	Lérida	CO
7.11317	-73.2178	Lebrija	CO
4.89972	-75.8825	La Virginia	CO
4.52483	-76.03921	La Victoria	CO
5.00177	-74.34174	La Vega	CO
5.97431	-75.36195	La Unión	CO
4.53282	-76.10318	La Unión	CO
1.6045	-77.13152	La Unión	CO
4.45265	-75.78746	La Tebaida	CO
2.39341	-75.89232	La Plata	CO
5.74867	-75.60626	La Pintada	CO
10.38439	-73.17332	La Paz	CO
5.26667	-73.91667	La Mesa	CO
9.56228	-73.33405	La Jagua de Ibirico	CO
8.61868	-73.80265	La Gloria	CO
6.15769	-75.64317	La Estrella	CO
5.44783	-74.66311	La Dorada	CO
1.60221	-76.9713	La Cruz	CO
4.02649	-74.86844	La Chamba	CO
6.03131	-75.43333	La Ceja	CO
4.72069	-73.96926	La Calera	CO
4.78333	-75.01667	Junín	CO
10.8293	-75.03346	Juan de Acosta	CO
5.79211	-75.78601	Jericó	CO
5.59902	-75.81976	Jardín	CO
3.26074	-76.53499	Jamundí	CO
7.17117	-75.76404	Ituango	CO
6.18461	-75.59913	Itagüí	CO
5.16054	-76.68397	Istmina	CO
0.82501	-77.63966	Ipiales	CO
4.43889	-75.23222	Ibagué	CO
5.20856	-74.73584	Honda	CO
5.00619	-73.47274	Guateque	CO
6.23429	-75.16335	Guatapé	CO
6.28046	-75.44354	Guarne	CO
2.57082	-77.88542	Guapí	CO
4.03078	-74.9701	Guamo	CO
9.14334	-74.22384	Guamal	CO
3.88043	-73.76566	Guamal	CO
1.13103	-77.54815	Guaitarilla	CO
5.06692	-74.59499	Guaduas	CO
3.76383	-76.33292	Guacarí	CO
6.14353	-75.18532	Granada	CO
3.54625	-73.70687	Granada	CO
8.38944	-73.37989	González	CO
7.0682	-73.16981	Girón	CO
4.30079	-74.80754	Girardot City	CO
3.72461	-76.26675	Ginebra	CO
2.38678	-75.54736	Gigante	CO
4.31667	-75.76667	Génova	CO
2.19593	-75.62777	Garzón	CO
5.08236	-73.36334	Garagoa	CO
8.32279	-73.74268	Gamarra	CO
9.16095	-75.04811	Galeras	CO
10.89686	-74.886	Galapa	CO
3.15	-75.81667	Gaitania	CO
4.33646	-74.36378	Fusagasugá	CO
4.71638	-74.21195	Funza	CO
10.52066	-74.18504	Fundación	CO
6.77133	-76.13324	Frontino	CO
5.15264	-75.03624	Fresno	CO
10.88606	-72.8487	Fonseca	CO
4.48797	-73.89749	Fómeque	CO
7.06222	-73.08644	Floridablanca	CO
3.3223	-76.2348	Florida	CO
1.61438	-75.60623	Florencia	CO
4.29005	-74.81612	Flandes	CO
4.67472	-75.65833	Filandia	CO
5.29606	-75.5612	Filadelfia	CO
5.12383	-74.95181	Falan	CO
4.81367	-74.35453	Facatativá	CO
4.14924	-74.88429	Espinal	CO
6.17591	-75.59174	Envigado	CO
7.93248	-72.60125	El Zulia	CO
2.45199	-76.81029	El Tambo	CO
1.40785	-77.39218	El Tambo	CO
4.85314	-74.25996	El Rosal	CO
10.61135	-74.26824	El Retén	CO
10.40283	-74.82415	El Piñón	CO
1.57006	-75.32863	El Paujíl	CO
9.65724	-73.74685	El Paso	CO
10.65296	-72.92461	El Molino	CO
4.5079	-76.23619	El Dovio	CO
1.67817	-75.28466	El Doncello	CO
10.15031	-73.9614	El Copey	CO
2.47926	-78.10972	El Charco	CO
3.68549	-76.31372	El Cerrito	CO
9.7174	-75.12023	El Carmen de Bolívar	CO
8.51064	-73.44776	El Carmen	CO
2.11696	-76.98214	El Bordo	CO
9.00114	-73.97581	El Banco	CO
7.60347	-74.80951	El Bagre	CO
5.8245	-73.03408	Duitama	CO
4.83916	-75.66727	Dosquebradas	CO
6.48569	-75.39496	Donmatías	CO
3.93135	-76.48481	Darien	CO
3.65685	-76.68859	Dagua	CO
7.00017	-76.26915	Dabeiba	CO
9.19992	-73.54274	Curumaní	CO
0.90875	-77.79145	Cumbal	CO
4.44552	-69.79897	Cumaribo	CO
4.2708	-73.48669	Cumaral	CO
7.89391	-72.50782	Cúcuta	CO
4.80938	-74.098	Cota	CO
9.31847	-75.2933	Corozal	CO
3.17301	-76.26275	Corinto	CO
9.58612	-74.82705	Córdoba	CO
6.34633	-75.50888	Copacabana	CO
5.09351	-76.64973	Condoto	CO
9.83545	-74.45548	Concordia	CO
6.04639	-75.90705	Concordia	CO
4.40306	-75.29417	Coello	CO
6.0573	-75.18524	Cocorná	CO
10.56645	-75.32499	Clemencia	CO
6.53833	-75.08861	Cisneros	CO
4.61889	-75.63583	Circasia	CO
6.31419	-73.94968	Cimitarra	CO
8.87443	-75.62028	Ciénaga de Oro	CO
11.00703	-74.24765	Ciénaga	CO
9.27756	-74.64312	Cicuco	CO
5.14468	-73.68578	Chocontá	CO
10.02502	-74.62279	Chivolo	CO
9.36238	-73.60313	Chiriguaná	CO
5.61637	-73.81748	Chiquinquirá	CO
9.10569	-75.39812	Chinú	CO
4.9825	-75.60361	Chinchiná	CO
7.60731	-72.60108	Chinácota	CO
9.25778	-73.81228	Chimichagua	CO
7.66638	-76.68106	Chigorodó	CO
4.21536	-74.98189	Chicoral	CO
4.85876	-74.05866	Chía	CO
3.72315	-75.48316	Chaparral	CO
10.32585	-74.86933	Cerro de San Antonio	CO
8.88479	-75.79052	Cereté	CO
7.98654	-75.19349	Caucasia	CO
4.74639	-75.91167	Cartago	CO
10.39972	-75.51444	Cartagena	CO
6.08236	-75.33509	Carmen de Viboral	CO
4.14725	-74.72014	Carmen de Apicalá	CO
4.40569	-73.94683	Cáqueza	CO
10.45912	-74.8797	Candelaria	CO
3.40671	-76.34819	Candelaria	CO
6.74989	-76.02539	Cañasgordas	CO
10.37808	-74.88356	Campo de la Cruz	CO
2.68489	-75.32311	Campoalegre	CO
3.03586	-76.40788	Caloto	CO
3.43722	-76.5225	Cali	CO
6.09106	-75.63569	Caldas	CO
4.52949	-75.64091	Calarcá	CO
10.25271	-74.91574	Calamar	CO
4.91857	-74.02799	Cajicá	CO
4.44234	-75.42874	Cajamarca	CO
4.3324	-75.82665	Caicedonia	CO
4.21207	-76.15564	Bugalagrande	CO
3.90089	-76.29783	Guadalajara de Buga	CO
9.04963	-76.0028	Buenavista	CO
3.8801	-77.03116	Buenaventura	CO
3.58333	-77	Buenaventura	CO
7.12539	-73.1198	Bucaramanga	CO
4.60971	-74.08175	Bogotá	CO
6.11284	-75.98378	Betulia	CO
6.33732	-75.55795	Bello	CO
5.20087	-75.86865	Belén de Umbría	CO
5.98892	-72.91254	Belén	CO
4.99528	-75.81278	Belalcázar	CO
9.70413	-73.2793	Becerril	CO
10.96854	-74.78132	Barranquilla	CO
8.94597	-74.10647	Barranco de Loba	CO
10.95672	-72.79456	Barrancas	CO
7.06528	-73.85472	Barrancabermeja	CO
6.43809	-75.33136	Barbosa	CO
5.93168	-73.61507	Barbosa	CO
1.67154	-78.13978	Barbacoas	CO
10.79408	-74.9164	Baranoa	CO
2.04183	-77.21646	Balboa	CO
8.31372	-75.13982	Ayapel	CO
9.49828	-73.97591	Astrea	CO
5.03103	-74.88683	Guayabal	CO
4.53389	-75.68111	Armenia	CO
10.25444	-75.34389	Arjona	CO
10.25	-74	Ariguaní	CO
8.45928	-73.94331	Arenal	CO
8.85051	-76.42694	Arboletes	CO
4.27254	-74.41513	Arbeláez	CO
7.02917	-71.42806	Arauquita	CO
7.08471	-70.75908	Arauca	CO
5.27123	-75.49044	Aranzazu	CO
10.59181	-74.18983	Aracataca	CO
5.51858	-72.88387	Aquitania	CO
5.10658	-75.94244	Apía	CO
7.88299	-76.62587	Apartadó	CO
6.55687	-75.82806	Santa Fe de Antioquia	CO
4.79722	-75.995	Ansermanuevo	CO
5.33278	-75.79111	Anserma	CO
4.83362	-74.4995	Anolaima	CO
5.6561	-75.87877	Andes	CO
4.17061	-76.16641	Andalucía	CO
1.2633	-77.51376	Ancuya	CO
4.39639	-75.445	Anaime	CO
6.91016	-75.07764	Amalfi	CO
6.04001	-75.70315	Amagá	CO
2.52385	-75.31733	Algeciras	CO
10.18694	-74.57528	Algarrobo	CO
4.67472	-75.7825	Alcalá	CO
11.16099	-72.59238	Albania	CO
3.22222	-75.23667	Aipe	CO
5.17282	-72.54706	Aguazul	CO
4.37648	-74.66995	Agua de Dios	CO
5.61161	-75.45624	Aguadas	CO
8.30844	-73.6166	Aguachica	CO
8.5695	-74.55715	Achí	CO
3.98695	-73.75797	Acacías	CO
8.08065	-73.22054	Ábrego	CO
5.78928	-75.42725	Abejorral	CO
3.52762	-74.02335	Lejanías	CO
1.03327	-75.91907	Curillo	CO
4.87802	-72.89575	Monterrey	CO
4.31328	-72.08157	Puerto Gaitán	CO
2.75446	-76.62791	Morales	CO
2.5142	-76.84939	Villa Rica	CO
5.92583	-75.67056	Fredonia	CO
7.75849	-76.65255	Carepa	CO
5.85389	-76.02528	Ciudad Bolívar	CO
6.76141	-74.79473	Vegachí	CO
8.79162	-74.16556	Altos del Rosario	CO
7.96444	-74.05444	Santa Rosa del Sur	CO
1.33488	-74.84289	Cartagena del Chairá	CO
10.03672	-73.23558	Agustín Codazzi	CO
10.39278	-73.0325	Manaure Balcón del Cesar	CO
8.00151	-73.51126	San Martín	CO
1.93556	-76.24056	Isnos	CO
9.79029	-74.78244	Plato	CO
7.47131	-73.2031	El Playón	CO
0.4525	-76.91917	Valle del Guamuez	CO
3.34944	-74.98056	Santa Isabel	CO
2.57286	-72.64591	San José del Guaviare	CO
0.66749	-76.87297	Orito	CO
2.63918	-76.53055	Piendamo	CO
4.96701	-74.90294	Armero-Guyabal	CO
9.90467	-83.68352	Turrialba	CR
9.90644	-83.9876	Tres Ríos	CR
10.46701	-84.96775	Tilarán	CR
9.74622	-84.23368	Tejar	CR
10.09748	-83.50659	Siquirres	CR
9.96016	-84.04762	San Vicente	CR
10.06389	-84.15499	Santo Domingo	CR
9.84636	-84.31428	Santiago	CR
10.26053	-85.5851	Santa Cruz	CR
9.9326	-84.18255	Santa Ana	CR
10.08802	-84.47022	San Ramón	CR
9.87556	-84.07661	San Rafael Arriba	CR
9.831	-84.29008	San Rafael Abajo	CR
10.0132	-84.10016	San Rafael	CR
9.92787	-84.13722	San Rafael	CR
9.92829	-84.05074	San Pedro	CR
9.99559	-84.09656	San Pablo	CR
9.87121	-84.06084	San Miguel	CR
9.8773	-84.0847	San Juan de Dios	CR
10.10248	-84.31694	San Juan	CR
9.95974	-84.08165	San Juan	CR
10.01667	-84.1	San Josecito	CR
10.95173	-85.1361	San José	CR
9.93333	-84.08333	San José	CR
9.3674	-83.69713	San Isidro	CR
9.99299	-84.12934	San Francisco	CR
9.90488	-84.10551	San Felipe	CR
9.89898	-84.00287	San Diego	CR
9.98333	-84.18333	San Antonio	CR
9.85259	-84.09062	Salitrillos	CR
9.94522	-84.03927	Sabanilla	CR
10.24138	-84.27933	Río Segundo	CR
10.32381	-84.42714	Quesada	CR
9.43063	-84.16231	Quepos	CR
9.95808	-84.0305	Purral	CR
9.97625	-84.83836	Puntarenas	CR
9.99074	-83.03596	Limón	CR
10.17185	-83.60439	Pocora	CR
9.88071	-84.03501	Patarrá	CR
9.83832	-83.86557	Paraíso	CR
9.91197	-84.52337	Orotina	CR
10.15038	-85.45093	Nicoya	CR
10.09866	-84.37824	Naranjo	CR
10.0925	-84.72978	Miramar	CR
10.00695	-84.13396	Mercedes	CR
9.2627	-83.58202	Mercedes	CR
9.99844	-84.15448	Llorente	CR
10.63504	-85.43772	Liberia	CR
9.96745	-84.01326	Ipís	CR
10.00236	-84.11651	Heredia	CR
10.21682	-83.78483	Guápiles	CR
9.94805	-84.05665	Guadalupe	CR
10.2129	-83.68793	Guácimo	CR
9.93491	-84.01688	Granadilla	CR
